MeasureItem	MeasureItemCategoryID	MeasureItemID	Category	Country	Year	Representativity	ProvidedValue	CreationDate	ProvidedValueCode
Net Generating Capacity	6	B01	Biomass	AL	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B02	Fossil Brown coal/Lignite	AL	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B03	Fossil Coal-derived gas	AL	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B04	Fossil Gas	AL	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B05	Fossil Hard coal	AL	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B06	Fossil Oil	AL	2024	100	97.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B07	Fossil Oil shale	AL	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B08	Fossil Peat	AL	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B09	Geothermal	AL	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B10	Hydro Pumped Storage	AL	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B11	Hydro Run-of-river and poundage	AL	2024	100	527.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B12	Hydro Water Reservoir	AL	2024	100	1676.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B13	Marine	AL	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B14	Nuclear	AL	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B20	Other	AL	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B15	Other renewable	AL	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B16	Solar	AL	2024	100	195.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B17	Waste	AL	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B18	Wind Offshore	AL	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B19	Wind Onshore	AL	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B01	Biomass	AT	2024	100	549.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B02	Fossil Brown coal/Lignite	AT	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B03	Fossil Coal-derived gas	AT	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B04	Fossil Gas	AT	2024	100	4225.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B05	Fossil Hard coal	AT	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B06	Fossil Oil	AT	2024	100	125.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B07	Fossil Oil shale	AT	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B08	Fossil Peat	AT	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B09	Geothermal	AT	2024	100	0.25	03-03-2025 00:00:00	
Net Generating Capacity	6	B10	Hydro Pumped Storage	AT	2024	100	3485.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B11	Hydro Run-of-river and poundage	AT	2024	100	5817.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B12	Hydro Water Reservoir	AT	2024	100	2519.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B13	Marine	AT	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B14	Nuclear	AT	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B20	Other	AT	2024	100	879.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B15	Other renewable	AT	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B16	Solar	AT	2024	100	7294.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B17	Waste	AT	2024	100	80.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B18	Wind Offshore	AT	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B19	Wind Onshore	AT	2024	100	4021.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B02	Fossil Brown coal/Lignite	BA	2024	100	1883.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B10	Hydro Pumped Storage	BA	2024	100	440.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B11	Hydro Run-of-river and poundage	BA	2024	100	252.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B12	Hydro Water Reservoir	BA	2024	100	1456.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B16	Solar	BA	2024	100	29.90	03-03-2025 00:00:00	
Net Generating Capacity	6	B19	Wind Onshore	BA	2024	100	134.60	03-03-2025 00:00:00	
Net Generating Capacity	6	B01	Biomass	BE	2024	100	730.82	03-03-2025 00:00:00	
Net Generating Capacity	6	B04	Fossil Gas	BE	2024	100	6994.91	03-03-2025 00:00:00	
Net Generating Capacity	6	B06	Fossil Oil	BE	2024	100	451.51	03-03-2025 00:00:00	
Net Generating Capacity	6	B10	Hydro Pumped Storage	BE	2024	100	1308.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B11	Hydro Run-of-river and poundage	BE	2024	100	185.51	03-03-2025 00:00:00	
Net Generating Capacity	6	B14	Nuclear	BE	2024	100	3929.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B20	Other	BE	2024	100	27.08	03-03-2025 00:00:00	
Net Generating Capacity	6	B16	Solar	BE	2024	100	8788.79	03-03-2025 00:00:00	
Net Generating Capacity	6	B17	Waste	BE	2024	100	383.64	03-03-2025 00:00:00	
Net Generating Capacity	6	B18	Wind Offshore	BE	2024	100	2262.10	03-03-2025 00:00:00	
Net Generating Capacity	6	B19	Wind Onshore	BE	2024	100	3053.18	03-03-2025 00:00:00	
Net Generating Capacity	6	B01	Biomass	BG	2024	100	74.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B02	Fossil Brown coal/Lignite	BG	2024	100	4119.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B03	Fossil Coal-derived gas	BG	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B04	Fossil Gas	BG	2024	100	699.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B05	Fossil Hard coal	BG	2024	100	356.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B06	Fossil Oil	BG	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B07	Fossil Oil shale	BG	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B08	Fossil Peat	BG	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B09	Geothermal	BG	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B10	Hydro Pumped Storage	BG	2024	100	864.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B11	Hydro Run-of-river and poundage	BG	2024	100	542.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B12	Hydro Water Reservoir	BG	2024	100	1807.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B13	Marine	BG	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B14	Nuclear	BG	2024	100	2080.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B20	Other	BG	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B15	Other renewable	BG	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B16	Solar	BG	2024	100	4055.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B17	Waste	BG	2024	100	6.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B18	Wind Offshore	BG	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B19	Wind Onshore	BG	2024	100	705.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B10	Hydro Pumped Storage	CH	2024	100	6696.70	03-03-2025 00:00:00	
Net Generating Capacity	6	B11	Hydro Run-of-river and poundage	CH	2024	100	634.50	03-03-2025 00:00:00	
Net Generating Capacity	6	B12	Hydro Water Reservoir	CH	2024	100	5772.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B14	Nuclear	CH	2024	100	2970.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B01	Biomass	CZ	2024	100	410.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B02	Fossil Brown coal/Lignite	CZ	2024	100	7200.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B03	Fossil Coal-derived gas	CZ	2024	100	380.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B04	Fossil Gas	CZ	2024	100	1240.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B05	Fossil Hard coal	CZ	2024	100	1200.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B06	Fossil Oil	CZ	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B10	Hydro Pumped Storage	CZ	2024	100	1172.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B11	Hydro Run-of-river and poundage	CZ	2024	100	340.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B12	Hydro Water Reservoir	CZ	2024	100	766.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B14	Nuclear	CZ	2024	100	4040.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B20	Other	CZ	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B15	Other renewable	CZ	2024	100	460.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B16	Solar	CZ	2024	100	3548.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B17	Waste	CZ	2024	100	100.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B19	Wind Onshore	CZ	2024	100	342.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B01	Biomass	DE	2024	100	8576.54	03-03-2025 00:00:00	
Net Generating Capacity	6	B02	Fossil Brown coal/Lignite	DE	2024	100	18363.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B03	Fossil Coal-derived gas	DE	2024	100	1257.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B04	Fossil Gas	DE	2024	100	36255.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B05	Fossil Hard coal	DE	2024	100	18411.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B06	Fossil Oil	DE	2024	100	4118.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B09	Geothermal	DE	2024	100	54.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B10	Hydro Pumped Storage	DE	2024	100	9449.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B11	Hydro Run-of-river and poundage	DE	2024	100	3730.80	03-03-2025 00:00:00	
Net Generating Capacity	6	B12	Hydro Water Reservoir	DE	2024	100	1381.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B20	Other	DE	2024	100	1630.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B15	Other renewable	DE	2024	100	356.45	03-03-2025 00:00:00	
Net Generating Capacity	6	B16	Solar	DE	2024	100	76600.56	03-03-2025 00:00:00	
Net Generating Capacity	6	B17	Waste	DE	2024	100	1808.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B18	Wind Offshore	DE	2024	100	8456.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B19	Wind Onshore	DE	2024	100	59840.62	03-03-2025 00:00:00	
Net Generating Capacity	6	B16	Solar	DK	2024	100	3730.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B18	Wind Offshore	DK	2024	100	2646.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B19	Wind Onshore	DK	2024	100	4860.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B01	Biomass	EE	2024	100	150.30	03-03-2025 00:00:00	
Net Generating Capacity	6	B02	Fossil Brown coal/Lignite	EE	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B03	Fossil Coal-derived gas	EE	2024	100	78.40	03-03-2025 00:00:00	
Net Generating Capacity	6	B04	Fossil Gas	EE	2024	100	15.30	03-03-2025 00:00:00	
Net Generating Capacity	6	B05	Fossil Hard coal	EE	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B06	Fossil Oil	EE	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B07	Fossil Oil shale	EE	2024	100	1330.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B08	Fossil Peat	EE	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B09	Geothermal	EE	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B10	Hydro Pumped Storage	EE	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B11	Hydro Run-of-river and poundage	EE	2024	100	8.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B12	Hydro Water Reservoir	EE	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B13	Marine	EE	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B14	Nuclear	EE	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B20	Other	EE	2024	100	20.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B15	Other renewable	EE	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B16	Solar	EE	2024	100	812.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B17	Waste	EE	2024	100	17.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B18	Wind Offshore	EE	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B19	Wind Onshore	EE	2024	100	447.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B01	Biomass	ES	2024	100	707.50	03-03-2025 00:00:00	
Net Generating Capacity	6	B02	Fossil Brown coal/Lignite	ES	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B03	Fossil Coal-derived gas	ES	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B04	Fossil Gas	ES	2024	100	29872.80	03-03-2025 00:00:00	
Net Generating Capacity	6	B05	Fossil Hard coal	ES	2024	100	3222.60	03-03-2025 00:00:00	
Net Generating Capacity	6	B06	Fossil Oil	ES	2024	100	703.70	03-03-2025 00:00:00	
Net Generating Capacity	6	B07	Fossil Oil shale	ES	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B08	Fossil Peat	ES	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B09	Geothermal	ES	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B10	Hydro Pumped Storage	ES	2024	100	3417.50	03-03-2025 00:00:00	
Net Generating Capacity	6	B11	Hydro Run-of-river and poundage	ES	2024	100	1154.80	03-03-2025 00:00:00	
Net Generating Capacity	6	B12	Hydro Water Reservoir	ES	2024	100	15771.40	03-03-2025 00:00:00	
Net Generating Capacity	6	B13	Marine	ES	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B14	Nuclear	ES	2024	100	7117.20	03-03-2025 00:00:00	
Net Generating Capacity	6	B20	Other	ES	2024	100	122.20	03-03-2025 00:00:00	
Net Generating Capacity	6	B15	Other renewable	ES	2024	100	286.90	03-03-2025 00:00:00	
Net Generating Capacity	6	B16	Solar	ES	2024	100	23867.30	03-03-2025 00:00:00	
Net Generating Capacity	6	B17	Waste	ES	2024	100	545.90	03-03-2025 00:00:00	
Net Generating Capacity	6	B18	Wind Offshore	ES	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B19	Wind Onshore	ES	2024	100	30159.30	03-03-2025 00:00:00	
Net Generating Capacity	6	B01	Biomass	FI	2024	100	1695.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B04	Fossil Gas	FI	2024	100	1742.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B05	Fossil Hard coal	FI	2024	100	1410.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B06	Fossil Oil	FI	2024	100	1051.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B08	Fossil Peat	FI	2024	100	1044.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B11	Hydro Run-of-river and poundage	FI	2024	100	3173.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B14	Nuclear	FI	2024	100	4364.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B20	Other	FI	2024	100	448.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B15	Other renewable	FI	2024	100	392.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B16	Solar	FI	2024	100	27.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B17	Waste	FI	2024	100	87.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B19	Wind Onshore	FI	2024	100	6618.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B01	Biomass	FR	2024	100	1402.71	03-03-2025 00:00:00	
Net Generating Capacity	6	B04	Fossil Gas	FR	2024	100	13133.29	03-03-2025 00:00:00	
Net Generating Capacity	6	B05	Fossil Hard coal	FR	2024	100	1812.46	03-03-2025 00:00:00	
Net Generating Capacity	6	B06	Fossil Oil	FR	2024	100	3042.47	03-03-2025 00:00:00	
Net Generating Capacity	6	B09	Geothermal	FR	2024	100	1.85	03-03-2025 00:00:00	
Net Generating Capacity	6	B10	Hydro Pumped Storage	FR	2024	100	5064.73	03-03-2025 00:00:00	
Net Generating Capacity	6	B11	Hydro Run-of-river and poundage	FR	2024	100	11598.12	03-03-2025 00:00:00	
Net Generating Capacity	6	B12	Hydro Water Reservoir	FR	2024	100	8787.34	03-03-2025 00:00:00	
Net Generating Capacity	6	B13	Marine	FR	2024	100	243.09	03-03-2025 00:00:00	
Net Generating Capacity	6	B14	Nuclear	FR	2024	100	61370.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B20	Other	FR	2024	100	1031.90	03-03-2025 00:00:00	
Net Generating Capacity	6	B16	Solar	FR	2024	100	17419.30	03-03-2025 00:00:00	
Net Generating Capacity	6	B17	Waste	FR	2024	100	967.67	03-03-2025 00:00:00	
Net Generating Capacity	6	B18	Wind Offshore	FR	2024	100	1483.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B19	Wind Onshore	FR	2024	100	22134.06	03-03-2025 00:00:00	
Net Generating Capacity	6	B04	Fossil Gas	GE	2024	100	1190.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B11	Hydro Run-of-river and poundage	GE	2024	100	1146.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B12	Hydro Water Reservoir	GE	2024	100	2387.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B19	Wind Onshore	GE	2024	100	29.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B01	Biomass	GR	2024	100	120.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B02	Fossil Brown coal/Lignite	GR	2024	100	2650.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B04	Fossil Gas	GR	2024	100	6030.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B06	Fossil Oil	GR	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B09	Geothermal	GR	2024	100	0.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B10	Hydro Pumped Storage	GR	2024	100	699.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B11	Hydro Run-of-river and poundage	GR	2024	100	327.00	03-03-2025 00:00:00	
Net Generating Capacity	6	B12	Hydro Water Reservoir	GR	2024	100	2403.00	03-03-2025 00:00:00	
