node,lon,lat
AL,,
AT,13.797778364631036,47.631858269895794
BA,,
BE,4.675010154696485,50.61821389
BG,25.251739122561908,42.82043677302438
CH,8.286928794895285,46.73678128684938
CZ,15.383273292023532,49.74917370930982
DE,10.426171427430804,51.08304539800482
DK,9.378670542409406,56.00118817971057
EE,25.916870250633806,58.64810831123104
EL,23.11036893616188,39.42012261727978
ES,-3.651625141,40.36500833668384
FI,25.65738433454702,65.01578959749911
FR,2.1940236627886227,46.64236822
HR,16.625761129583374,44.91192100856702
HU,19.39620048366142,47.22527332486294
IE,-8.241128546,53.30489539816495
IT,12.763657166123137,42.98201127614267
LT,23.94602160501353,55.29437393417175
LV,24.693671325654403,56.81385304755416
ME,,
MK,,
NL,5.554136426128487,52.134054128923886
NO,16.670259272390894,64.97775882947745
PL,19.43573279234468,52.06848055692473
PT,-7.933662184,39.67529214702138
RO,25.09415820156329,45.82454894397586
RS,,
SE,17.062431988004956,62.73420986108448
SI,14.89063689997378,46.13759229564504
SK,19.58101536249097,48.69808390520484
UK,-2.852943909,53.97844735080214
